24 -0.0706077 -0.7505551 0.26004222 0.18497504 -0.63987315 0.54175586 -0.22354175 -0.34603316 -0.441388 0.30335012 0.58814204 -0.27911288 -0.30834743 -0.43717802 0.13882485 -0.3114998 0.5666707 0.28662267 -0.322127 -0.5083903 0.0691311 0.31108826 -0.6067569 0.21567008 -0.5048286 0.014095985 -0.45443013 0.25238562 0.02336551 -0.3712063 -0.23059018 0.47464976 0.023147848 -0.2526556 0.034197662 0.28985456 0.026898285 -0.09921589 -0.067258246 0.18587175 0.015903128 0.30969074 -0.5745757 -0.47958022 0.5765981 -0.01711146 -0.3914476 0.15628688 -0.40392956 0.70939124 0.3296886 -0.6129235 0.004622209 0.57444346 0.35722187 -0.22345287 0.08087151 -0.48593193 -0.37727743 0.25828296 0.21555814 0.07383204 0.37223777 0.5739506 0.45506293 -0.63190556 -0.34692585 0.3848517 -0.040621996 -0.29697168 0.05325734 -0.2861342 0.0019608503 -0.24717265 0.4740132 0.18348174 0.39069927 0.65906 -0.5402475 0.24981655 -0.23994067 0.22113188 -0.009745701 0.5164465 0.11386116 0.5688401 0.30041906 -0.5395062 0.2784955 0.59221405 -0.5302187 0.23698829 -0.14048664 0.017933518 0.8925801 0.63552237 -0.16958605 -0.44817019 -0.40247038 -0.46390384 0.049984466 -0.6304842 0.107509986 0.14334702 0.8565945 -0.6070376 -0.07954344 -0.14828818 0.5346003 -0.71871823 0.15383144 -0.7329495 0.60071856 0.6157478 -0.35914153 0.3928844 -0.14196986 -0.42293614 -0.013445533 0.32362595 0.90304875 0.022911882 -0.3903996 0.22562298 0.34819597 0.08489239 -0.24193682 -0.3166894
1048 -0.12824719 -0.91405433 0.45538956 -0.03125768 -0.5092997 0.9184262 -0.30840796 -0.4203686 -0.4883277 0.25523242 0.71026313 -0.3390463 -0.63865495 -0.28713873 0.09562663 -0.32944146 0.4788545 0.085852265 -0.4132448 -0.98699856 0.21770255 0.22745824 -0.424546 0.123686634 -0.64682245 0.26949993 -0.47384536 0.54459715 0.05008341 -0.48518068 -0.07103998 0.36053026 0.30373132 -0.27625343 0.032162625 0.11003133 -0.019555202 -0.19935186 -0.36067063 0.45277223 -0.31052253 0.25291198 -0.8414003 -0.7241482 0.59781957 -0.29215428 -0.0947859 0.22801776 -0.52538824 0.75336957 0.23631038 -0.76853746 -0.10811554 0.78981644 0.395874 -0.20337324 0.38289198 -0.8138161 -0.557548 0.5598043 0.21992181 0.15949117 0.36071113 0.5687581 0.3325266 -0.3755245 -0.2721219 0.29814848 -0.27728686 -0.08144881 0.21188414 -0.37028527 0.0680642 -0.44446325 0.5479827 0.032247614 0.36175525 0.7676375 -0.6623649 -0.024932433 -0.24128446 0.11777409 -0.08940511 0.57167727 0.028539717 0.6001668 0.15104555 -0.6600815 0.19688421 0.76603866 -0.51151776 0.4367069 0.01900871 0.051951174 0.92012364 0.6044081 -0.25253338 -0.64987725 -0.599844 -0.5259922 0.08027822 -0.5344828 -0.04565214 0.08222666 0.95346206 -0.829901 -0.33076143 -0.43557465 0.5370105 -0.703347 0.1359793 -1.1382339 0.6938521 0.6203846 -0.26527798 0.63291967 -0.32544473 -0.400808 0.14537086 0.09997528 0.957047 -0.121768795 -0.4334226 0.5142695 0.057527542 0.17634973 -0.5727651 -0.4103447
71 0.16339636 -0.32973617 0.557007 0.22469428 -0.43757045 -0.70376146 0.14829019 -0.23429741 -0.0097367475 -0.017864097 0.35184214 -0.1558837 -0.46266747 -0.031751066 -0.31971604 -0.052902143 -0.1317451 0.09886651 -0.031473674 -0.38363263 0.5808521 0.84112424 0.24658525 0.30784705 0.12891717 0.30368352 0.07078063 0.9563215 -0.34565783 -0.3444544 -0.4423642 -0.33853257 0.33639425 0.24833755 0.12448012 0.060496908 0.18094254 -0.33957985 0.5322929 0.48570678 -0.031774968 -0.020260476 -0.09381398 -0.2809845 0.24653716 0.5204715 0.14172053 0.17535743 -0.065251894 -0.11549163 0.22655314 -0.16498825 -0.097262844 0.18654342 0.35588738 0.102669716 0.31205586 -0.65867037 -0.53238946 0.18013436 0.079501905 -0.22628239 0.4046824 0.538535 0.07772848 -0.38925314 0.13469124 0.4448947 0.08776822 0.67958635 0.40848053 0.07951096 -0.46772373 -0.23217686 -0.32775372 -0.16968034 -0.027396921 -0.24947472 -0.08217641 0.23777215 0.30303797 -0.10708886 0.3814575 0.37311572 0.23484163 0.26686 -0.0819039 -0.57421684 -0.21306154 0.15939996 0.27629036 0.016827568 0.37631634 0.26341066 0.8295137 0.113959126 -0.55845606 -0.59415746 0.25438058 -0.6738001 0.2760078 -0.101203255 0.55936027 0.5205626 0.052473236 -0.27881402 0.45084196 -0.61962676 -0.03571847 -0.30346915 0.034262154 -0.24343137 -0.102378555 0.12839873 -0.029947579 -0.01003293 0.015574287 -0.030710777 -0.04416051 -0.29778713 0.13710457 0.1741883 -0.047853697 0.53686255 -0.0500777 -0.368141 -0.01879304 -0.2211617
4373 0.033933837 -0.24453194 0.8474171 0.63727355 -0.6399309 -0.71111566 0.25761732 -0.30617198 0.114268504 -0.043512292 0.35806605 -0.5755153 -0.18264644 -0.29660982 -0.47032306 -0.17602164 -0.35090733 -0.015069098 -0.26452368 -0.5243582 0.6082189 1.0051908 0.34847516 0.4288538 -0.35128334 0.3844506 -0.020618543 1.5287602 -0.7519363 -0.3346309 -0.5014842 -0.29052517 0.34032828 0.19822131 0.09348628 -0.20986852 0.05890545 -0.5467556 0.38993144 0.7808817 -0.71097946 -0.039232254 -0.44047898 -0.23210977 0.44102094 0.72124964 0.4329025 0.51568115 -0.068598576 0.24041256 0.25640866 -0.43524238 -0.2818071 0.52158725 0.54347366 0.017251495 0.6476877 -0.87207556 -1.1887748 0.3692721 -0.15746936 -0.10803697 0.7136355 0.3583288 0.28944886 -0.4294503 0.006309972 0.39085248 0.35758254 1.1533637 0.55872846 0.12616795 -0.8895656 -0.2595438 -0.34102985 -0.41834766 0.4090144 -0.29103565 -0.30276418 0.31943083 0.3454615 -0.17810859 0.58974755 0.44581825 0.48596156 0.39855582 -0.31337625 -0.69056994 -0.32446447 0.23576064 0.43808424 0.088433065 0.38442302 0.4390367 0.99653715 0.22232029 -0.7455013 -0.9674507 0.47713193 -0.99583226 0.14195004 -0.3874973 0.742921 0.7458047 -0.2587728 -0.7707288 0.41314116 -0.87416553 -0.38044885 -0.36040843 0.048843518 -0.8507881 0.059067946 0.6427952 -0.045105822 0.06933466 -0.091674104 -0.03264462 -0.022092236 -0.54692954 0.2550946 0.09001387 0.15820429 0.6872586 -0.10423383 -0.6580583 -0.07235639 -0.33992073
72 0.21433453 -0.41888422 0.59610313 0.063728504 -0.2799001 -0.5297748 -0.032370795 -0.096491404 -0.03811056 0.21482114 0.29149905 0.07327817 -0.75803554 0.20416656 -0.04642165 0.024591379 0.13205759 0.051381852 -0.17205523 -0.18712825 0.73513377 0.8995605 0.011393718 0.14261526 0.13288236 0.25962368 0.025058072 0.9818873 -0.2705933 -0.2958633 -0.4358926 -0.289642 0.14920306 0.42520413 0.22394744 0.038436536 0.02720503 -0.44988444 0.46110204 0.6766645 -0.035054278 -0.14590782 0.2085581 -0.21145976 -0.10222437 0.53811806 0.081111 0.28694063 -0.09308033 -0.30245912 0.16948606 0.058073435 0.045943584 0.050900836 0.34411293 0.17109674 0.42320374 -0.5869246 -0.32861462 0.057796005 0.11152926 -0.35536164 0.42690286 0.60455245 0.26984894 -0.36775517 0.2009415 0.63436824 -0.055771388 0.44135997 0.32336164 0.1325984 -0.44315132 -0.43848887 -0.3829941 -0.45984206 -0.3017325 -0.4019525 -0.04357018 0.34345448 0.6555187 -0.161141 0.23276952 0.5983976 0.1398278 0.59646374 0.04825628 -0.52507895 -0.24429576 -0.059938326 0.45250532 0.007939541 0.46915948 0.20716803 0.78776354 0.17175727 -0.5558985 -0.59117264 -0.03940464 -0.8989512 0.38292116 -0.21234013 0.71390605 0.6420893 0.12537776 0.049608663 0.6974774 -0.7291724 0.24773592 -0.32881632 -0.10211914 -0.16252989 -0.103993565 -0.17376487 -0.072244756 0.08842764 0.0738811 -0.04339369 -0.039024442 -0.53654575 0.066198915 0.21261872 -0.16087663 0.83622694 -0.35797277 -0.2469651 0.067304745 -0.2081812
4374 0.24033932 -0.18221357 0.37042263 0.30573723 -0.47093624 -0.5376087 0.34619468 -0.16048609 0.1547204 0.02844566 0.35583422 -0.1561709 -0.23682745 0.084099516 -0.17635652 0.11676498 0.055776384 -0.016899263 -0.45695588 -0.2510274 0.5313019 0.91724515 0.02338576 0.07859599 -0.09773495 0.033421703 0.021038758 0.9399754 -0.3043273 -0.06492735 -0.49318936 -0.24516001 0.32824168 0.08835076 -0.04696378 0.110058285 0.074029654 -0.33774686 0.42827135 0.5302847 -0.20142008 -0.03523442 -0.015823597 -0.33876613 0.01523661 0.5810354 -0.06869452 0.31405085 -0.07276701 0.0278806 0.16057359 -0.04225457 -0.0012260027 0.0009626092 0.24615182 0.1835671 0.51210415 -0.3700351 -0.48733765 0.03713632 -0.21620496 -0.23497234 0.130099 0.19764282 0.41179168 -0.40154198 0.104643136 0.41724655 0.0005872371 0.73420966 0.30059388 0.28820297 -0.44864815 -0.15119717 0.05726543 -0.22035587 0.09884013 -0.022817334 -0.21691339 0.20750147 0.51086336 -0.31899214 0.13785566 0.31428054 0.3184772 0.45945504 -0.107887134 -0.48133916 -0.20726551 0.262893 0.27817938 0.10001874 0.42858234 0.27757308 0.6759657 0.21979856 -0.5441152 -0.57536304 0.18202712 -0.8840549 0.18271773 -0.46707243 0.64806515 0.47752047 -0.03148229 -0.46916547 0.44911435 -0.6599099 -0.13731517 -0.18017544 0.0318444 -0.24680007 -0.012150937 0.35883677 0.022612128 0.11653627 -0.20054094 -0.15877321 -0.031051824 -0.3073577 0.21403359 0.09008653 0.1246428 0.47819018 0.14429638 -0.17012513 0.13114859 -0.32787216
0 0.35703838 -0.5125162 0.24396874 0.3720028 -0.7414953 -0.74693143 0.46816003 0.029484585 -0.02970711 0.31997013 0.6484635 0.26109812 -0.7449253 0.02833001 -0.31618807 0.4377766 0.4482242 0.034972597 -0.63899213 -0.17181872 0.8432079 1.3032506 0.07164364 0.30440497 -0.0012073138 -0.035043325 0.13617434 0.7245766 -0.24288082 -0.32284662 -0.87156236 -0.39122528 0.740655 0.01815081 -0.31896174 0.334283 0.50817436 -0.58076876 0.5866254 0.462072 -0.10137562 -0.28704026 0.07437983 -0.67867756 0.045676798 0.79206455 -0.55679005 0.501012 -0.106503434 0.3135433 0.13705066 0.2607852 -0.021204466 -0.034278713 -0.005291917 0.1283582 0.8679687 -0.67937195 -0.08585821 -0.1030945 -0.3859961 -0.21647128 0.2179818 0.4043744 0.39512396 -0.5993544 0.27984482 0.85908324 -0.28012887 0.91248757 0.49399605 0.73246735 -0.13224772 -0.28811428 0.09678811 -0.0780804 -0.32537577 0.2874025 -0.1478096 0.44376183 0.67201364 -0.4874848 0.2633278 0.80755013 -0.0735824 0.71398735 0.29961896 -0.55875504 0.1469703 0.58506346 0.389569 0.060981568 0.7876019 0.071991175 0.5953525 0.52450603 -0.49637458 -0.7051242 0.3114001 -1.1753438 0.23871773 -0.33406812 0.5559863 0.6327405 0.3503345 -0.4446618 0.88999486 -0.59330887 -0.25229523 -0.48065758 -0.05130632 -0.12778194 -0.33142716 0.32731554 -0.18291903 -0.36050025 0.2960496 -0.15090105 0.24397863 -0.28864017 0.4541825 0.038602628 -0.16560847 0.53356475 0.39006323 0.02862228 0.011985507 -0.16902727
73 0.17926165 -0.26559037 0.5322351 0.16388567 -0.40910146 -0.61016566 0.18236418 -0.10940817 0.108964555 0.016408807 0.3789937 -0.0324319 -0.35440686 -0.0033838206 -0.20138861 0.0093068555 -0.022692338 -0.020074483 -0.31896627 -0.18745834 0.4842427 0.7379588 0.09439522 0.24584691 -0.041170884 0.16112015 0.10884617 0.91866016 -0.35045797 -0.1464085 -0.47140998 -0.2061782 0.2269039 0.20429829 0.04547358 -0.026013408 -0.0027415543 -0.39729586 0.41246837 0.42456856 -0.10785581 -0.07096972 -0.14863412 -0.2231719 0.159252 0.48349625 0.05532076 0.390157 -0.05327477 0.0902822 0.19842589 -0.052295506 -0.17803366 0.20337456 0.20591058 0.062446058 0.4916799 -0.50611603 -0.44635773 0.15782017 -0.21373361 -0.15540786 0.2602361 0.21153817 0.28577393 -0.4211651 0.055501167 0.5146921 0.06546741 0.7093974 0.31677178 0.22202662 -0.3363576 -0.2784929 -0.16852632 -0.15757601 0.059081756 -0.21532999 -0.17945945 0.30238348 0.30441216 -0.17741984 0.2670116 0.33833033 0.16135953 0.3394844 -0.08019045 -0.45660514 -0.19584039 0.23772942 0.27808887 -0.03471976 0.42432174 0.17769802 0.5070515 0.17338482 -0.4540186 -0.4914661 0.24651164 -0.7882187 0.14257121 -0.335441 0.5689487 0.49464327 0.03565354 -0.3645693 0.4464819 -0.6063488 -0.15151198 -0.18878748 -0.08148267 -0.2890305 -0.106226236 0.35264203 -0.06259207 0.04729828 -0.01925261 -0.09326981 0.127456 -0.2703972 0.20774484 0.0481643 0.020399457 0.44553235 0.009662613 -0.27213544 0.026513303 -0.25846347
501 -0.18311183 -0.2688527 0.33073 0.87274706 -0.48014095 0.18652502 0.20517285 0.4179157 -0.2706666 0.08522256 0.39361176 -0.16334735 -0.44885385 0.10602029 0.08458487 0.089445844 0.5066715 -0.035673395 -0.38353738 -0.7428252 0.7426426 0.6848125 0.10088837 -0.37665942 -0.05724756 0.035508882 -0.23374455 0.43715486 -0.10750418 -0.35364524 -0.266912 -0.20669234 0.26232085 -0.20660809 -0.2111313 -0.0016701064 0.5687977 -0.420343 -0.30793017 0.103459135 -0.70313495 0.2518014 -0.3509485 -0.2610239 -0.030920623 0.18799819 -0.44698998 0.28978667 -0.036166206 0.16710414 -0.38623127 0.3142714 0.033601698 0.06505198 0.53762496 -0.3766469 0.22295223 -0.4769922 -0.6654713 0.3304549 -0.07222146 -0.058057457 -0.008331663 -0.12739608 0.20369866 0.009970859 -0.080827616 0.24573834 -0.06300757 -0.21262293 0.087148026 0.17838776 -0.75850064 -0.7208086 0.23484749 -0.23611248 0.18187106 0.40319258 -0.07981342 -0.6141463 0.42169127 0.47771806 0.109225884 0.7926619 -0.07542784 0.54107857 0.38346407 -0.5390382 -0.08344199 0.40946338 0.29036236 0.34481654 0.34656167 0.13536303 1.0211078 0.3595338 -0.34393045 -0.9169976 -0.23173991 -0.11435451 -0.2456501 -0.07737632 0.45746627 0.17418906 0.6274542 -0.4348916 0.06518975 0.06393498 0.29580817 -0.55655277 0.23106854 -0.92143977 -0.07054274 0.35099608 0.2857817 0.4500454 0.13479438 0.11894955 -0.4551286 -0.36300343 0.12834862 -0.22212826 0.43558085 -0.22449845 0.056662694 0.095564105 -0.31121266 -0.07131437
426 -0.4099344 0.1341114 -0.017632987 1.4459516 -0.4525743 0.19480917 0.6450258 0.5785064 -0.4281471 0.166398 0.40986255 -0.27148965 -0.13443047 -0.1316109 -0.080642134 0.31466907 0.6550176 0.15560238 -0.4771618 -0.41293305 0.5567355 0.72608405 -0.027072094 -0.6594684 -0.4531795 -0.44090843 -0.36980662 0.5109921 -0.4396009 -0.23994857 -0.08098791 -0.24235348 0.63804716 -0.29363108 -0.7652796 -0.03582623 0.5555021 -0.45800784 -0.7393105 0.114343606 -1.3470876 0.16796921 -0.29917067 -0.46885237 -0.046934634 0.2185455 -0.38531467 0.57627046 -0.097145766 0.72022694 -0.6602632 0.28958166 0.1725141 -0.14850807 0.42035314 -0.5061512 0.54097223 -0.53588796 -0.4272209 0.12753654 -0.120714955 -0.07132712 -0.18242821 -0.8501584 0.10799088 0.15316525 0.064908214 0.060170468 -0.37555018 0.24583906 0.06059741 0.26841387 -0.67551726 -0.44361627 0.65554863 -0.32080045 0.49499285 0.6692503 -0.3321599 -0.50580436 0.3676005 -0.020637771 0.098804526 0.77964157 -0.00091029797 0.4276572 0.48847696 -0.4432775 0.41275716 0.40913317 0.31915802 0.36749583 0.20715289 0.07892713 0.68670213 0.528513 -0.15492478 -0.7839883 -0.26050407 -0.118320286 -0.6139869 -0.2947066 0.29863963 0.03697835 0.1695952 -0.47581545 0.12729649 0.34194568 -0.38294375 -0.5708695 0.33490232 -0.79270935 0.08036767 0.54503465 0.34265107 -0.05148471 0.33640334 0.10763143 -0.5579637 -0.6603417 -0.127092 -0.1372442 0.524091 -0.40401974 0.32060978 0.12055183 -0.045921274 0.1736728
